rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R,amount_2,length_2,rental_rate_2
2005-06-17 05:53:19+00:00,2005-06-19 10:14:19+00:00,4.99,2005.0,4.99,56.0,9.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,3136.0,24.900100000000002
2005-07-08 11:45:17+00:00,2005-07-12 06:10:17+00:00,4.99,2005.0,4.99,56.0,9.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,3136.0,24.900100000000002
2005-07-28 16:39:11+00:00,2005-08-04 20:56:11+00:00,5.99,2005.0,4.99,56.0,9.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,3136.0,24.900100000000002
2005-08-21 13:20:03+00:00,2005-08-23 18:26:03+00:00,4.99,2005.0,4.99,56.0,9.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,3136.0,24.900100000000002
2005-05-25 04:02:21+00:00,2005-06-01 02:44:21+00:00,5.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,35.880100000000006,3844.0,24.900100000000002
2005-06-19 03:45:30+00:00,2005-06-24 05:21:30+00:00,5.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,35.880100000000006,3844.0,24.900100000000002
2005-07-10 05:09:42+00:00,2005-07-17 09:47:42+00:00,6.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,48.8601,3844.0,24.900100000000002
2005-08-02 18:35:03+00:00,2005-08-03 20:02:03+00:00,4.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,24.900100000000002,3844.0,24.900100000000002
2005-08-17 17:09:01+00:00,2005-08-19 21:42:01+00:00,4.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,24.900100000000002,3844.0,24.900100000000002
2005-05-27 08:50:56+00:00,2005-06-01 08:43:56+00:00,4.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,24.900100000000002,3844.0,24.900100000000002
2005-06-17 09:19:47+00:00,2005-06-21 07:39:47+00:00,4.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,24.900100000000002,3844.0,24.900100000000002
2005-07-07 15:53:14+00:00,2005-07-09 11:12:14+00:00,4.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,24.900100000000002,3844.0,24.900100000000002
2005-08-01 06:18:12+00:00,2005-08-03 02:32:12+00:00,4.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,24.900100000000002,3844.0,24.900100000000002
2005-08-19 11:20:39+00:00,2005-08-21 16:31:39+00:00,4.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,24.900100000000002,3844.0,24.900100000000002
2005-05-28 03:51:12+00:00,2005-05-29 00:26:12+00:00,4.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,24.900100000000002,3844.0,24.900100000000002
2005-06-16 17:21:05+00:00,2005-06-19 14:13:05+00:00,4.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,24.900100000000002,3844.0,24.900100000000002
2005-07-12 09:42:53+00:00,2005-07-19 05:23:53+00:00,6.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,48.8601,3844.0,24.900100000000002
2005-07-29 06:04:22+00:00,2005-08-05 08:21:22+00:00,6.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,48.8601,3844.0,24.900100000000002
2005-08-18 11:57:14+00:00,2005-08-27 11:07:14+00:00,8.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,80.82010000000001,3844.0,24.900100000000002
2005-06-17 12:33:02+00:00,2005-06-21 18:00:02+00:00,4.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,24.900100000000002,3844.0,24.900100000000002
2005-07-06 14:49:30+00:00,2005-07-13 14:44:30+00:00,6.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,48.8601,3844.0,24.900100000000002
2005-08-01 15:07:44+00:00,2005-08-08 12:22:44+00:00,6.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,48.8601,3844.0,24.900100000000002
2005-08-21 03:42:31+00:00,2005-08-29 01:44:31+00:00,7.99,2007.0,4.99,62.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,63.84010000000001,3844.0,24.900100000000002
2005-05-25 04:09:02+00:00,2005-06-03 00:56:02+00:00,8.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,80.82010000000001,11881.0,24.900100000000002
2005-06-19 18:49:42+00:00,2005-06-26 23:37:42+00:00,7.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,63.84010000000001,11881.0,24.900100000000002
2005-07-12 03:38:49+00:00,2005-07-17 21:46:49+00:00,6.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,11881.0,24.900100000000002
2005-07-30 12:50:25+00:00,2005-08-05 10:08:25+00:00,6.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,11881.0,24.900100000000002
2005-05-25 06:40:21+00:00,2005-05-29 10:34:21+00:00,4.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,11881.0,24.900100000000002
2005-06-16 15:17:22+00:00,2005-06-25 19:55:22+00:00,9.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,99.8001,11881.0,24.900100000000002
2005-07-09 15:22:39+00:00,2005-07-17 13:31:39+00:00,8.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,80.82010000000001,11881.0,24.900100000000002
2005-07-31 22:00:28+00:00,2005-08-09 02:24:28+00:00,8.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,80.82010000000001,11881.0,24.900100000000002
2005-08-18 07:39:11+00:00,2005-08-21 06:57:11+00:00,4.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,11881.0,24.900100000000002
2005-05-28 10:42:13+00:00,2005-06-03 13:05:13+00:00,6.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,11881.0,24.900100000000002
2005-06-16 13:24:38+00:00,2005-06-17 13:50:38+00:00,4.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,11881.0,24.900100000000002
2005-07-10 16:27:38+00:00,2005-07-18 13:22:38+00:00,8.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,80.82010000000001,11881.0,24.900100000000002
2005-08-01 15:44:08+00:00,2005-08-07 11:58:08+00:00,6.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,11881.0,24.900100000000002
2005-08-24 00:08:18+00:00,2005-08-31 21:35:18+00:00,8.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,80.82010000000001,11881.0,24.900100000000002
2005-06-21 15:05:07+00:00,2005-06-26 19:14:07+00:00,5.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,11881.0,24.900100000000002
2005-07-10 08:23:11+00:00,2005-07-19 13:03:11+00:00,9.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,99.8001,11881.0,24.900100000000002
2005-08-01 02:22:37+00:00,2005-08-02 02:20:37+00:00,4.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,11881.0,24.900100000000002
2005-08-22 17:18:25+00:00,2005-08-29 22:03:25+00:00,7.99,2006.0,4.99,109.0,11.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,63.84010000000001,11881.0,24.900100000000002
2005-05-25 04:19:27+00:00,2005-05-30 09:44:27+00:00,4.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,24.900100000000002,14161.0,24.900100000000002
2005-06-15 13:34:50+00:00,2005-06-21 16:07:50+00:00,4.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,24.900100000000002,14161.0,24.900100000000002
2005-07-09 09:28:38+00:00,2005-07-10 06:46:38+00:00,4.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,24.900100000000002,14161.0,24.900100000000002
2005-07-30 04:47:03+00:00,2005-08-06 07:23:03+00:00,4.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,24.900100000000002,14161.0,24.900100000000002
2005-08-22 12:42:32+00:00,2005-08-28 09:04:32+00:00,4.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,24.900100000000002,14161.0,24.900100000000002
2005-05-28 22:14:29+00:00,2005-05-30 03:48:29+00:00,4.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,24.900100000000002,14161.0,24.900100000000002
2005-06-17 15:40:35+00:00,2005-06-19 12:30:35+00:00,4.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,24.900100000000002,14161.0,24.900100000000002
2005-07-12 00:25:05+00:00,2005-07-21 04:35:05+00:00,7.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,63.84010000000001,14161.0,24.900100000000002
2005-07-29 04:22:56+00:00,2005-08-03 08:03:56+00:00,4.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,24.900100000000002,14161.0,24.900100000000002
2005-08-20 14:03:45+00:00,2005-08-25 08:26:45+00:00,4.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,24.900100000000002,14161.0,24.900100000000002
2005-07-29 11:12:48+00:00,2005-08-01 14:03:48+00:00,4.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,24.900100000000002,14161.0,24.900100000000002
2005-08-23 06:33:27+00:00,2005-08-24 02:30:27+00:00,4.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,24.900100000000002,14161.0,24.900100000000002
2005-08-01 03:43:04+00:00,2005-08-03 04:43:04+00:00,4.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,24.900100000000002,14161.0,24.900100000000002
2005-08-20 11:58:21+00:00,2005-08-21 13:40:21+00:00,4.99,2010.0,4.99,119.0,17.99,"{""Behind the Scenes""}",0,0,1,0,24.900100000000002,14161.0,24.900100000000002
2005-05-25 04:22:55+00:00,2005-05-30 08:28:55+00:00,6.99,2005.0,4.99,184.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,48.8601,33856.0,24.900100000000002
2005-06-16 13:34:45+00:00,2005-06-18 13:13:45+00:00,4.99,2005.0,4.99,184.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.900100000000002,33856.0,24.900100000000002
2005-07-12 15:53:40+00:00,2005-07-19 13:15:40+00:00,8.99,2005.0,4.99,184.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,80.82010000000001,33856.0,24.900100000000002
2005-07-29 08:09:07+00:00,2005-08-05 09:00:07+00:00,8.99,2005.0,4.99,184.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,80.82010000000001,33856.0,24.900100000000002
2005-08-21 15:36:15+00:00,2005-08-24 12:02:15+00:00,4.99,2005.0,4.99,184.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.900100000000002,33856.0,24.900100000000002
2005-06-21 23:08:28+00:00,2005-06-23 18:25:28+00:00,4.99,2005.0,4.99,184.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.900100000000002,33856.0,24.900100000000002
2005-07-10 19:02:17+00:00,2005-07-19 19:43:17+00:00,10.99,2005.0,4.99,184.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,120.7801,33856.0,24.900100000000002
2005-07-29 13:20:16+00:00,2005-08-07 08:27:16+00:00,10.99,2005.0,4.99,184.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,120.7801,33856.0,24.900100000000002
2005-08-19 09:17:30+00:00,2005-08-21 13:24:30+00:00,4.99,2005.0,4.99,184.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.900100000000002,33856.0,24.900100000000002
2005-05-25 04:31:15+00:00,2005-05-26 06:56:15+00:00,0.99,2007.0,0.99,158.0,13.99,"{Trailers,Commentaries}",0,0,0,0,0.9801,24964.0,0.9801
2005-06-20 05:33:42+00:00,2005-06-23 02:23:42+00:00,0.99,2007.0,0.99,158.0,13.99,"{Trailers,Commentaries}",0,0,0,0,0.9801,24964.0,0.9801
2005-07-10 06:13:49+00:00,2005-07-18 12:01:49+00:00,2.99,2007.0,0.99,158.0,13.99,"{Trailers,Commentaries}",0,0,0,0,8.940100000000001,24964.0,0.9801
2005-07-27 13:44:26+00:00,2005-08-05 16:46:26+00:00,3.99,2007.0,0.99,158.0,13.99,"{Trailers,Commentaries}",0,0,0,0,15.920100000000001,24964.0,0.9801
2005-08-22 11:16:45+00:00,2005-08-26 10:04:45+00:00,0.99,2007.0,0.99,158.0,13.99,"{Trailers,Commentaries}",0,0,0,0,0.9801,24964.0,0.9801
2005-07-08 21:14:14+00:00,2005-07-11 19:03:14+00:00,0.99,2007.0,0.99,158.0,13.99,"{Trailers,Commentaries}",0,0,0,0,0.9801,24964.0,0.9801
2005-07-31 04:02:10+00:00,2005-08-01 23:47:10+00:00,0.99,2007.0,0.99,158.0,13.99,"{Trailers,Commentaries}",0,0,0,0,0.9801,24964.0,0.9801
2005-08-20 21:28:01+00:00,2005-08-23 18:40:01+00:00,0.99,2007.0,0.99,158.0,13.99,"{Trailers,Commentaries}",0,0,0,0,0.9801,24964.0,0.9801
2005-07-09 20:35:47+00:00,2005-07-10 15:52:47+00:00,0.99,2007.0,0.99,158.0,13.99,"{Trailers,Commentaries}",0,0,0,0,0.9801,24964.0,0.9801
2005-07-31 11:13:46+00:00,2005-08-03 14:49:46+00:00,0.99,2007.0,0.99,158.0,13.99,"{Trailers,Commentaries}",0,0,0,0,0.9801,24964.0,0.9801
2005-08-18 17:39:26+00:00,2005-08-22 13:05:26+00:00,0.99,2007.0,0.99,158.0,13.99,"{Trailers,Commentaries}",0,0,0,0,0.9801,24964.0,0.9801
2005-07-29 11:21:20+00:00,2005-07-31 16:56:20+00:00,0.99,2007.0,0.99,158.0,13.99,"{Trailers,Commentaries}",0,0,0,0,0.9801,24964.0,0.9801
2005-08-21 22:25:59+00:00,2005-08-31 04:11:59+00:00,4.99,2007.0,0.99,158.0,13.99,"{Trailers,Commentaries}",0,0,0,0,24.900100000000002,24964.0,0.9801
2005-05-25 04:39:22+00:00,2005-06-03 07:30:22+00:00,9.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,99.8001,2304.0,24.900100000000002
2005-06-20 19:56:05+00:00,2005-06-29 17:02:05+00:00,9.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,99.8001,2304.0,24.900100000000002
2005-07-10 02:24:25+00:00,2005-07-11 05:52:25+00:00,4.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,24.900100000000002,2304.0,24.900100000000002
2005-07-31 19:29:00+00:00,2005-08-08 15:09:00+00:00,8.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,80.82010000000001,2304.0,24.900100000000002
2005-08-18 12:32:33+00:00,2005-08-26 07:45:33+00:00,8.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,80.82010000000001,2304.0,24.900100000000002
2005-05-25 12:53:14+00:00,2005-05-28 18:40:14+00:00,4.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,24.900100000000002,2304.0,24.900100000000002
2005-06-16 21:50:19+00:00,2005-06-20 01:35:19+00:00,4.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,24.900100000000002,2304.0,24.900100000000002
2005-07-07 12:26:39+00:00,2005-07-16 16:54:39+00:00,9.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,99.8001,2304.0,24.900100000000002
2005-07-30 04:26:22+00:00,2005-08-05 07:24:22+00:00,6.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,48.8601,2304.0,24.900100000000002
2005-08-23 16:50:00+00:00,2005-08-29 19:41:00+00:00,6.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,48.8601,2304.0,24.900100000000002
2005-06-17 14:42:34+00:00,2005-06-25 15:47:34+00:00,8.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,80.82010000000001,2304.0,24.900100000000002
2005-07-10 08:52:04+00:00,2005-07-13 09:19:04+00:00,4.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,24.900100000000002,2304.0,24.900100000000002
2005-08-01 13:51:11+00:00,2005-08-05 10:53:11+00:00,4.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,24.900100000000002,2304.0,24.900100000000002
2005-08-17 11:40:55+00:00,2005-08-21 09:56:55+00:00,4.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,24.900100000000002,2304.0,24.900100000000002
2005-06-17 16:44:39+00:00,2005-06-25 16:32:39+00:00,8.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,80.82010000000001,2304.0,24.900100000000002
2005-07-10 04:36:38+00:00,2005-07-16 23:36:38+00:00,6.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,48.8601,2304.0,24.900100000000002
2005-07-31 00:33:53+00:00,2005-08-05 22:32:53+00:00,6.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,48.8601,2304.0,24.900100000000002
2005-08-21 22:03:51+00:00,2005-08-30 17:37:51+00:00,9.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,99.8001,2304.0,24.900100000000002
2005-06-21 17:43:02+00:00,2005-06-28 22:07:02+00:00,7.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,63.84010000000001,2304.0,24.900100000000002
2005-07-09 21:28:18+00:00,2005-07-11 18:30:18+00:00,4.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,24.900100000000002,2304.0,24.900100000000002
2005-07-30 13:20:59+00:00,2005-08-07 12:47:59+00:00,8.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,80.82010000000001,2304.0,24.900100000000002
2005-08-24 01:07:59+00:00,2005-08-29 20:54:59+00:00,6.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,48.8601,2304.0,24.900100000000002
2005-08-01 05:16:50+00:00,2005-08-03 09:35:50+00:00,4.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,24.900100000000002,2304.0,24.900100000000002
2005-08-18 17:22:25+00:00,2005-08-27 21:38:25+00:00,9.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,99.8001,2304.0,24.900100000000002
2005-08-01 13:17:34+00:00,2005-08-06 11:28:34+00:00,5.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,35.880100000000006,2304.0,24.900100000000002
2005-08-21 10:44:14+00:00,2005-08-24 05:01:14+00:00,4.99,2006.0,4.99,48.0,17.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,24.900100000000002,2304.0,24.900100000000002
2005-05-25 04:43:11+00:00,2005-05-26 08:42:11+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-06-16 11:21:30+00:00,2005-06-17 13:46:30+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-07-10 12:44:02+00:00,2005-07-14 09:30:02+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-07-30 19:57:04+00:00,2005-08-07 22:46:04+00:00,6.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,48.8601,14641.0,24.900100000000002
2005-08-19 13:17:35+00:00,2005-08-23 16:04:35+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-05-28 04:07:50+00:00,2005-06-04 02:30:50+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-06-20 08:41:41+00:00,2005-06-23 05:59:41+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-07-12 08:57:17+00:00,2005-07-17 13:29:17+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-08-02 09:12:22+00:00,2005-08-07 13:33:22+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-08-19 03:07:01+00:00,2005-08-21 22:45:01+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-05-30 11:13:14+00:00,2005-06-06 13:50:14+00:00,5.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,35.880100000000006,14641.0,24.900100000000002
2005-06-19 05:10:31+00:00,2005-06-20 09:37:31+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-07-10 16:25:11+00:00,2005-07-11 19:23:11+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-07-31 04:22:29+00:00,2005-08-07 09:59:29+00:00,5.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,35.880100000000006,14641.0,24.900100000000002
2005-05-31 02:59:12+00:00,2005-06-08 00:56:12+00:00,6.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,48.8601,14641.0,24.900100000000002
2005-06-16 13:20:33+00:00,2005-06-18 17:42:33+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-07-08 18:54:42+00:00,2005-07-12 22:08:42+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-07-28 15:46:45+00:00,2005-07-29 11:19:45+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-08-20 10:36:46+00:00,2005-08-29 09:17:46+00:00,7.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,63.84010000000001,14641.0,24.900100000000002
2005-07-09 03:58:18+00:00,2005-07-15 01:42:18+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-07-30 07:36:31+00:00,2005-08-02 03:46:31+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-08-18 13:39:26+00:00,2005-08-24 09:19:26+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-07-29 09:45:30+00:00,2005-08-05 07:56:30+00:00,5.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,35.880100000000006,14641.0,24.900100000000002
2005-08-18 03:55:54+00:00,2005-08-27 03:32:54+00:00,7.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,63.84010000000001,14641.0,24.900100000000002
2005-07-29 17:30:58+00:00,2005-08-05 20:21:58+00:00,5.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,35.880100000000006,14641.0,24.900100000000002
2005-08-22 12:52:38+00:00,2005-08-25 12:08:38+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-07-30 10:31:45+00:00,2005-08-03 16:20:45+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-08-18 13:54:01+00:00,2005-08-24 19:41:01+00:00,4.99,2005.0,4.99,121.0,11.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,24.900100000000002,14641.0,24.900100000000002
2005-05-25 05:06:36+00:00,2005-05-27 04:43:36+00:00,2.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,8.940100000000001,27556.0,8.940100000000001
2005-06-15 12:41:52+00:00,2005-06-19 09:30:52+00:00,2.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,8.940100000000001,27556.0,8.940100000000001
